Name,Dex number,Type 1,Type 2,Generation introduced,First-stage,Stage 2,Fully Evolved,Legendary,Mythical,Ability 1,Ability 2,Hidden ability
Rattata,19,Normal,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Run away,Guts,Hustle
Raticate,20,Normal,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Run away,Guts,Hustle
Spearow,21,Normal,Flying,1,TRUE,FALSE,FALSE,FALSE,FALSE,Keen eye,None,Sniper
Fearow,22,Normal,Flying,1,FALSE,TRUE,TRUE,FALSE,FALSE,Keen eye,None,Sniper
Ekans,23,Poison,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Intimidate,Shed skin,Unnerve
Arbok,24,Poison,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Intimidate,Shed skin,Unnerve
Pikachu,25,Electric,None,1,FALSE,TRUE,FALSE,FALSE,FALSE,Static,None,Lightning rod
Raichu,26,Electric,None,1,FALSE,FALSE,TRUE,FALSE,FALSE,Static,None,Lightning rod
Sandshrew,27,Ground,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Sand veil,None,Sand rush
Sandslash,28,Ground,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Sand veil,None,Sand rush
Nidoran-F,29,Poison,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Poison point,Rivalry,Hustle
Nidorina,30,Poison,None,1,FALSE,TRUE,FALSE,FALSE,FALSE,Poison point,Rivalry,Hustle
Nidoqueen,31,Poison,Ground,1,FALSE,FALSE,TRUE,FALSE,FALSE,Poison point,Rivalry,Sheer force
Nidoran-M,32,Poison,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Poison point,Rivalry,Hustle
Nidorino,33,Poison,None,1,FALSE,TRUE,FALSE,FALSE,FALSE,Poison point,Rivalry,Hustle
Nidoking,34,Poison,Ground,1,FALSE,FALSE,TRUE,FALSE,FALSE,Poison point,Rivalry,Sheer force
Clefairy,35,Fairy,None,1,FALSE,TRUE,FALSE,FALSE,FALSE,Cute charm,Magic guard,Friend guard
Clefable,36,Fairy,None,1,FALSE,FALSE,TRUE,FALSE,FALSE,Cute charm,Magic guard,Unaware
Vulpix,37,Fire,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Flash fire,None,Drought
Ninetales,38,Fire,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Flash fire,None,Drought
Jigglypuff,39,Normal,Fairy,1,FALSE,TRUE,FALSE,FALSE,FALSE,Cute charm,Competitive,Friend guard
Wigglytuff,40,Normal,Fairy,1,FALSE,FALSE,TRUE,FALSE,FALSE,Cute charm,Competitive,Frisk
Zubat,41,Poison,Flying,1,TRUE,FALSE,FALSE,FALSE,FALSE,Inner focus,None,Infiltrator
Golbat,42,Poison,Flying,1,FALSE,TRUE,FALSE,FALSE,FALSE,Inner focus,None,Infiltrator
Oddish,43,Grass,Poison,1,TRUE,FALSE,FALSE,FALSE,FALSE,Chlorophyll,None,Run away
Gloom,44,Grass,Poison,1,FALSE,TRUE,FALSE,FALSE,FALSE,Chlorophyll,None,Stench
Vileplume,45,Grass,Poison,1,FALSE,FALSE,TRUE,FALSE,FALSE,Chlorophyll,None,Effect spore
Paras,46,Bug,Grass,1,TRUE,FALSE,FALSE,FALSE,FALSE,Effect spore,Dry skin,Damp
Parasect,47,Bug,Grass,1,FALSE,TRUE,TRUE,FALSE,FALSE,Effect spore,Dry skin,Damp
Venonat,48,Bug,Poison,1,TRUE,FALSE,FALSE,FALSE,FALSE,Compound eyes,Tinted lens,Run away
Venomoth,49,Bug,Poison,1,FALSE,TRUE,TRUE,FALSE,FALSE,Shield dust,Tinted lens,Wonder skin
Diglett,50,Ground,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Sand veil,Arena trap,Sand force
Dugtrio,51,Ground,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Sand veil,Arena trap,Sand force
Meowth,52,Normal,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Pickup,Technician,Unnerve
Persian,53,Normal,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Limber,Technician,Unnerve
Psyduck,54,Water,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Damp,Cloud nine,Swift swim
Golduck,55,Water,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Damp,Cloud nine,Swift swim
Mankey,56,Fighting,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Vital spirit,Anger point,Defiant
Primeape,57,Fighting,None,1,FALSE,TRUE,FALSE,FALSE,FALSE,Vital spirit,Anger point,Defiant
Growlithe,58,Fire,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Intimidate,Flash fire,Justified
Arcanine,59,Fire,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Intimidate,Flash fire,Justified
Poliwag,60,Water,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Water absorb,Damp,Swift swim
Poliwhirl,61,Water,None,1,FALSE,TRUE,FALSE,FALSE,FALSE,Water absorb,Damp,Swift swim
Poliwrath,62,Water,Fighting,1,FALSE,FALSE,TRUE,FALSE,FALSE,Water absorb,Damp,Swift swim
Abra,63,Psychic,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Synchronise,Inner focus,Magic guard
Kadabra,64,Psychic,None,1,FALSE,TRUE,FALSE,FALSE,FALSE,Synchronise,Inner focus,Magic guard
Alakazam,65,Psychic,None,1,FALSE,FALSE,TRUE,FALSE,FALSE,Synchronise,Inner focus,Magic guard
Machop,66,Fighting,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Guts,No guard,Steadfast
Machoke,67,Fighting,None,1,FALSE,TRUE,FALSE,FALSE,FALSE,Guts,No guard,Steadfast
Machamp,68,Fighting,None,1,FALSE,FALSE,TRUE,FALSE,FALSE,Guts,No guard,Steadfast
Bellsprout,69,Grass,Poison,1,TRUE,FALSE,FALSE,FALSE,FALSE,Chlorophyll,None,Gluttony
Weepingbell,70,Grass,Poison,1,FALSE,TRUE,FALSE,FALSE,FALSE,Chlorophyll,None,Gluttony
Victreebell,71,Grass,Poison,1,FALSE,FALSE,TRUE,FALSE,FALSE,Chlorophyll,None,Gluttony
Tentacool,72,Water,Poison,1,TRUE,FALSE,FALSE,FALSE,FALSE,Clear body,Liquid ooze,Rain dish
Tentacruel,73,Water,Poison,1,FALSE,TRUE,TRUE,FALSE,FALSE,Clear body,Liquid ooze,Rain dish
Geodude,74,Rock,Ground,1,TRUE,FALSE,FALSE,FALSE,FALSE,Rock head,Sturdy,Sand veil
Graveler,75,Rock,Ground,1,FALSE,TRUE,FALSE,FALSE,FALSE,Rock head,Sturdy,Sand veil
Golem,76,Rock,Ground,1,FALSE,FALSE,TRUE,FALSE,FALSE,Rock head,Sturdy,Sand veil
Ponyta,77,Fire,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Run away,Flash fire,Flame body
Rapidash,78,Fire,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Run away,Flash fire,Flame body
Slowpoke,79,Water,Psychic,1,TRUE,FALSE,FALSE,FALSE,FALSE,Oblivious,Own tempo,Regenerator
Slowbro,80,Water,Psychic,1,FALSE,TRUE,TRUE,FALSE,FALSE,Oblivious,Own tempo,Regenerator
Magnemite,81,Electric,Steel,1,TRUE,FALSE,FALSE,FALSE,FALSE,Magnet pull,Sturdy,Analytic
Magneton,82,Electric,Steel,1,FALSE,TRUE,FALSE,FALSE,FALSE,Magnet pull,Sturdy,Analytic
Farfetch'd,83,Normal,Flying,1,TRUE,FALSE,TRUE,FALSE,FALSE,Keen eye,Inner focus,Defiant
Doduo,84,Normal,Flying,1,TRUE,FALSE,FALSE,FALSE,FALSE,Run away,Early bird,Tangled feet
Dodrio,85,Normal,Flying,1,FALSE,TRUE,TRUE,FALSE,FALSE,Run away,Early bird,Tangled feet
Seel,86,Water,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Thick fat,Hydration,Ice body
Dewgong,87,Water,Ice,1,FALSE,TRUE,TRUE,FALSE,FALSE,Thick fat,Hydration,Ice body
Grimer,88,Poison,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Stench,Sticky hold,Poison touch
Muk,89,Poison,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Stench,Sticky hold,Poison touch
Shellder,90,Water,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Shell armor,Skill link,Overcoat
Cloyster,91,Water,Ice,1,FALSE,TRUE,TRUE,FALSE,FALSE,Shell armor,Skill link,Overcoat
Gastly,92,Ghost,Poison,1,TRUE,FALSE,FALSE,FALSE,FALSE,Levitate,None,None
Haunter,93,Ghost,Poison,1,FALSE,TRUE,FALSE,FALSE,FALSE,Levitate,None,None
Gengar,94,Ghost,Poison,1,FALSE,FALSE,TRUE,FALSE,FALSE,Cursed body,None,None
Onix,95,Rock,Ground,1,TRUE,FALSE,FALSE,FALSE,FALSE,Rock head,Sturdy,Weak armor
Drowzee,96,Psychic,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Insomnia,Forewarn,Inner focus
Hypno,97,Psychic,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Insomnia,Forewarn,Inner focus
Krabby,98,Water,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Hyper cutter,Shell armor,Sheer force
Kingler,99,Water,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Hyper cutter,Shell armor,Sheer force
Voltorb,100,Electric,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Soundproof,Static,Aftermath
Electrode,101,Electric,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Soundproof,Static,Aftermath
Exeggcute,102,Grass,Psychic,1,TRUE,FALSE,FALSE,FALSE,FALSE,Chlorophyll,None,Harvest
Exeggcutor,103,Grass,Psychic,1,FALSE,TRUE,TRUE,FALSE,FALSE,Chlorophyll,None,Harvest
Cubone,104,Ground,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Rock head,Lightning rod,Battle armor
Marowak,105,Ground,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Rock head,Lightning rod,Battle armor
Hitmonlee,106,Fighting,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Limber,Reckless,Unburden
Hitmonchan,107,Fighting,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Keen eye,Iron fist,Inner focus
Lickitung,108,Normal,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Own tempo,Oblivious,Cloud nine
Koffing,109,Poison,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Levitate,Neutralising gas,Stench
Weezing,110,Poison,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Levitate,Neutralising gas,Stench
Rhyhorn,111,Ground,Rock,1,TRUE,FALSE,FALSE,FALSE,FALSE,Lightning rod,Rock head,Reckless
Rhydon,112,Ground,Rock,1,FALSE,TRUE,FALSE,FALSE,FALSE,Lightning rod,Rock head,Reckless
Chansey,113,Normal,None,1,FALSE,TRUE,FALSE,FALSE,FALSE,Natural cure,Serene grace,Healer
Tangela,114,Grass,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Chlorophyll,Leaf guard,Regenerator
Kangaskhan,115,Normal,None,1,TRUE,FALSE,TRUE,FALSE,FALSE,Early bird,Scrappy,Inner focus
Horsea,116,Water,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Swift swim,Sniper,Damp
Seadra,117,Water,None,1,FALSE,TRUE,FALSE,FALSE,FALSE,Poison point,Sniper,Damp
Goldeen,118,Water,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Swift swim,Water veil,Lightning rod
Seaking,119,Water,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Swift swim,Water veil,Lightning rod
Staryu,120,Water,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Illuminate,Natural cure,Analytic
Starmie,121,Water,Psychic,1,FALSE,TRUE,TRUE,FALSE,FALSE,Illuminate,Natural cure,Analytic
Mr. Mime,122,Psychic,Fairy,1,FALSE,TRUE,TRUE,FALSE,FALSE,Soundproof,Filter,Technician
Scyther,123,Bug,Flying,1,TRUE,FALSE,FALSE,FALSE,FALSE,Swarm,Technician,Steadfast
Jynx,124,Ice,Psychic,1,FALSE,TRUE,TRUE,FALSE,FALSE,Oblivious,Forewarn,Dry skin
Electabuzz,125,Electric,None,1,FALSE,TRUE,FALSE,FALSE,FALSE,Static,None,Vital spirt
Magmar,126,Fire,None,1,FALSE,TRUE,FALSE,FALSE,FALSE,Flame body,None,Vital spirt
Pinsir,127,Bug,None,1,TRUE,FALSE,TRUE,FALSE,FALSE,Hyper cutter,Mold breaker,Moxie
Tauros,128,Normal,None,1,TRUE,FALSE,TRUE,FALSE,FALSE,Intimidate,Anger point,Sheer force
Magikarp,129,Water,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Swift swim,None,Rattled
Gyarados,130,Water,Flying,1,FALSE,TRUE,TRUE,FALSE,FALSE,Intimidate,None,Moxie
Lapras,131,Water,Ice,1,TRUE,FALSE,TRUE,FALSE,FALSE,Water absorb,Shell armor,Hydration
Ditto,132,Normal,None,1,TRUE,FALSE,TRUE,FALSE,FALSE,Limber,None,Imposter
Eevee,133,Normal,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Run away,Adaptability,Anticipation
Vaporeon,134,Water,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Water absorb,None,Hydration
Jolteon,135,Electric,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Volt absorb,None,Quick feet
Flareon,136,Fire,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Flash fire,None,Guts
Porygon,137,Normal,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Trace,Download,Analytic
Omanyte,138,Rock,Water,1,TRUE,FALSE,FALSE,FALSE,FALSE,Swift swim,Shell armor,Weak armor
Omastar,139,Rock,Water,1,FALSE,TRUE,TRUE,FALSE,FALSE,Swift swim,Shell armor,Weak armor
Kabuto,140,Rock,Water,1,TRUE,FALSE,FALSE,FALSE,FALSE,Swift swim,Battle armor,Weak armor
Kabutops,141,Rock,Water,1,FALSE,TRUE,TRUE,FALSE,FALSE,Swift swim,Battle armor,Weak armor
Aerodactyl,142,Rock,Flying,1,TRUE,FALSE,TRUE,FALSE,FALSE,Rock head,Pressure,Unnerve
Snorlax,143,Normal,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Immunity,Thick fat,Gluttony
Articuno,144,Ice,Flying,1,TRUE,FALSE,TRUE,TRUE,FALSE,Pressure,None,Snow cloak
Zapdos,145,Electric,Flying,1,TRUE,FALSE,TRUE,TRUE,FALSE,Pressure,None,Static
Moltres,146,Fire,Flying,1,TRUE,FALSE,TRUE,TRUE,FALSE,Pressure,None,Flame body
Dratini,147,Dragon,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Shed skin,None,Marvel scale
Dragonair,148,Dragon,None,1,FALSE,TRUE,FALSE,FALSE,FALSE,Shed skin,None,Marvel scale
Dragonite,149,Dragon,Flying,1,FALSE,FALSE,TRUE,FALSE,FALSE,Inner focus,None,Multiscale
Mewtwo,150,Psychic,None,1,TRUE,FALSE,TRUE,TRUE,FALSE,Pressure,None,Unnerve
Mew,151,Psychic,None,1,TRUE,FALSE,TRUE,FALSE,TRUE,Synchronise,None,None
