Name,Dex number,Type 1,Type 2,Generation introduced,First-stage,Stage 2,Fully Evolved,Legendary,Mythical,Ability 1,Ability 2,Hidden ability,Flag,Form,Base
Pidgeotto,17,Normal,Flying,1,FALSE,TRUE,FALSE,FALSE,FALSE,Keen eye,Tangled feet,Big pecks,FALSE,FALSE,-1
Pidgeot,18,Normal,Flying,1,FALSE,FALSE,TRUE,FALSE,FALSE,Keen eye,Tangled feet,Big pecks,FALSE,FALSE,-1
Rattata,19,Normal,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Run away,Guts,Hustle,FALSE,FALSE,-1
Raticate,20,Normal,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Run away,Guts,Hustle,FALSE,FALSE,-1
Spearow,21,Normal,Flying,1,TRUE,FALSE,FALSE,FALSE,FALSE,Keen eye,None,Sniper,FALSE,FALSE,-1
Fearow,22,Normal,Flying,1,FALSE,TRUE,TRUE,FALSE,FALSE,Keen eye,None,Sniper,FALSE,FALSE,-1
Ekans,23,Poison,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Intimidate,Shed skin,Unnerve,FALSE,FALSE,-1
Arbok,24,Poison,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Intimidate,Shed skin,Unnerve,FALSE,FALSE,-1
Pikachu,25,Electric,None,1,FALSE,TRUE,FALSE,FALSE,FALSE,Static,None,Lightning rod,FALSE,FALSE,-1
Raichu,26,Electric,None,1,FALSE,FALSE,TRUE,FALSE,FALSE,Static,None,Lightning rod,FALSE,FALSE,-1
Sandshrew,27,Ground,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Sand veil,None,Sand rush,FALSE,FALSE,-1
Sandslash,28,Ground,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Sand veil,None,Sand rush,FALSE,FALSE,-1
Nidoran-F,29,Poison,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Poison point,Rivalry,Hustle,FALSE,FALSE,-1
Nidorina,30,Poison,None,1,FALSE,TRUE,FALSE,FALSE,FALSE,Poison point,Rivalry,Hustle,FALSE,FALSE,-1
Nidoqueen,31,Poison,Ground,1,FALSE,FALSE,TRUE,FALSE,FALSE,Poison point,Rivalry,Sheer force,FALSE,FALSE,-1
Nidoran-M,32,Poison,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Poison point,Rivalry,Hustle,FALSE,FALSE,-1
Nidorino,33,Poison,None,1,FALSE,TRUE,FALSE,FALSE,FALSE,Poison point,Rivalry,Hustle,FALSE,FALSE,-1
Nidoking,34,Poison,Ground,1,FALSE,FALSE,TRUE,FALSE,FALSE,Poison point,Rivalry,Sheer force,FALSE,FALSE,-1
Clefairy,35,Fairy,None,1,FALSE,TRUE,FALSE,FALSE,FALSE,Cute charm,Magic guard,Friend guard,FALSE,FALSE,-1
Clefable,36,Fairy,None,1,FALSE,FALSE,TRUE,FALSE,FALSE,Cute charm,Magic guard,Unaware,FALSE,FALSE,-1
Vulpix,37,Fire,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Flash fire,None,Drought,FALSE,FALSE,-1
Ninetales,38,Fire,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Flash fire,None,Drought,FALSE,FALSE,-1
Jigglypuff,39,Normal,Fairy,1,FALSE,TRUE,FALSE,FALSE,FALSE,Cute charm,Competitive,Friend guard,FALSE,FALSE,-1
Wigglytuff,40,Normal,Fairy,1,FALSE,FALSE,TRUE,FALSE,FALSE,Cute charm,Competitive,Frisk,FALSE,FALSE,-1
Zubat,41,Poison,Flying,1,TRUE,FALSE,FALSE,FALSE,FALSE,Inner focus,None,Infiltrator,FALSE,FALSE,-1
Golbat,42,Poison,Flying,1,FALSE,TRUE,FALSE,FALSE,FALSE,Inner focus,None,Infiltrator,FALSE,FALSE,-1
Oddish,43,Grass,Poison,1,TRUE,FALSE,FALSE,FALSE,FALSE,Chlorophyll,None,Run away,FALSE,FALSE,-1
Gloom,44,Grass,Poison,1,FALSE,TRUE,FALSE,FALSE,FALSE,Chlorophyll,None,Stench,FALSE,FALSE,-1
Vileplume,45,Grass,Poison,1,FALSE,FALSE,TRUE,FALSE,FALSE,Chlorophyll,None,Effect spore,FALSE,FALSE,-1
Paras,46,Bug,Grass,1,TRUE,FALSE,FALSE,FALSE,FALSE,Effect spore,Dry skin,Damp,FALSE,FALSE,-1
Parasect,47,Bug,Grass,1,FALSE,TRUE,TRUE,FALSE,FALSE,Effect spore,Dry skin,Damp,FALSE,FALSE,-1
Venonat,48,Bug,Poison,1,TRUE,FALSE,FALSE,FALSE,FALSE,Compound eyes,Tinted lens,Run away,FALSE,FALSE,-1
Venomoth,49,Bug,Poison,1,FALSE,TRUE,TRUE,FALSE,FALSE,Shield dust,Tinted lens,Wonder skin,FALSE,FALSE,-1
Diglett,50,Ground,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Sand veil,Arena trap,Sand force,FALSE,FALSE,-1
Dugtrio,51,Ground,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Sand veil,Arena trap,Sand force,FALSE,FALSE,-1
Meowth,52,Normal,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Pickup,Technician,Unnerve,FALSE,FALSE,-1
Persian,53,Normal,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Limber,Technician,Unnerve,FALSE,FALSE,-1
Psyduck,54,Water,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Damp,Cloud nine,Swift swim,FALSE,FALSE,-1
Golduck,55,Water,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Damp,Cloud nine,Swift swim,FALSE,FALSE,-1
Mankey,56,Fighting,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Vital spirit,Anger point,Defiant,FALSE,FALSE,-1
Primeape,57,Fighting,None,1,FALSE,TRUE,FALSE,FALSE,FALSE,Vital spirit,Anger point,Defiant,FALSE,FALSE,-1
Growlithe,58,Fire,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Intimidate,Flash fire,Justified,FALSE,FALSE,-1
Arcanine,59,Fire,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Intimidate,Flash fire,Justified,FALSE,FALSE,-1
Poliwag,60,Water,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Water absorb,Damp,Swift swim,FALSE,FALSE,-1
Poliwhirl,61,Water,None,1,FALSE,TRUE,FALSE,FALSE,FALSE,Water absorb,Damp,Swift swim,FALSE,FALSE,-1
Poliwrath,62,Water,Fighting,1,FALSE,FALSE,TRUE,FALSE,FALSE,Water absorb,Damp,Swift swim,FALSE,FALSE,-1
Abra,63,Psychic,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Synchronise,Inner focus,Magic guard,FALSE,FALSE,-1
Kadabra,64,Psychic,None,1,FALSE,TRUE,FALSE,FALSE,FALSE,Synchronise,Inner focus,Magic guard,FALSE,FALSE,-1
Alakazam,65,Psychic,None,1,FALSE,FALSE,TRUE,FALSE,FALSE,Synchronise,Inner focus,Magic guard,FALSE,FALSE,-1
Machop,66,Fighting,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Guts,No guard,Steadfast,FALSE,FALSE,-1
Machoke,67,Fighting,None,1,FALSE,TRUE,FALSE,FALSE,FALSE,Guts,No guard,Steadfast,FALSE,FALSE,-1
Machamp,68,Fighting,None,1,FALSE,FALSE,TRUE,FALSE,FALSE,Guts,No guard,Steadfast,FALSE,FALSE,-1
Bellsprout,69,Grass,Poison,1,TRUE,FALSE,FALSE,FALSE,FALSE,Chlorophyll,None,Gluttony,FALSE,FALSE,-1
Weepingbell,70,Grass,Poison,1,FALSE,TRUE,FALSE,FALSE,FALSE,Chlorophyll,None,Gluttony,FALSE,FALSE,-1
Victreebell,71,Grass,Poison,1,FALSE,FALSE,TRUE,FALSE,FALSE,Chlorophyll,None,Gluttony,FALSE,FALSE,-1
Tentacool,72,Water,Poison,1,TRUE,FALSE,FALSE,FALSE,FALSE,Clear body,Liquid ooze,Rain dish,FALSE,FALSE,-1
Tentacruel,73,Water,Poison,1,FALSE,TRUE,TRUE,FALSE,FALSE,Clear body,Liquid ooze,Rain dish,FALSE,FALSE,-1
Geodude,74,Rock,Ground,1,TRUE,FALSE,FALSE,FALSE,FALSE,Rock head,Sturdy,Sand veil,FALSE,FALSE,-1
Graveler,75,Rock,Ground,1,FALSE,TRUE,FALSE,FALSE,FALSE,Rock head,Sturdy,Sand veil,FALSE,FALSE,-1
Golem,76,Rock,Ground,1,FALSE,FALSE,TRUE,FALSE,FALSE,Rock head,Sturdy,Sand veil,FALSE,FALSE,-1
Ponyta,77,Fire,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Run away,Flash fire,Flame body,FALSE,FALSE,-1
Rapidash,78,Fire,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Run away,Flash fire,Flame body,FALSE,FALSE,-1
Slowpoke,79,Water,Psychic,1,TRUE,FALSE,FALSE,FALSE,FALSE,Oblivious,Own tempo,Regenerator,FALSE,FALSE,-1
Slowbro,80,Water,Psychic,1,FALSE,TRUE,TRUE,FALSE,FALSE,Oblivious,Own tempo,Regenerator,FALSE,FALSE,-1
Magnemite,81,Electric,Steel,1,TRUE,FALSE,FALSE,FALSE,FALSE,Magnet pull,Sturdy,Analytic,FALSE,FALSE,-1
Magneton,82,Electric,Steel,1,FALSE,TRUE,FALSE,FALSE,FALSE,Magnet pull,Sturdy,Analytic,FALSE,FALSE,-1
Farfetch'd,83,Normal,Flying,1,TRUE,FALSE,TRUE,FALSE,FALSE,Keen eye,Inner focus,Defiant,FALSE,FALSE,-1
Doduo,84,Normal,Flying,1,TRUE,FALSE,FALSE,FALSE,FALSE,Run away,Early bird,Tangled feet,FALSE,FALSE,-1
Dodrio,85,Normal,Flying,1,FALSE,TRUE,TRUE,FALSE,FALSE,Run away,Early bird,Tangled feet,FALSE,FALSE,-1
Seel,86,Water,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Thick fat,Hydration,Ice body,FALSE,FALSE,-1
Dewgong,87,Water,Ice,1,FALSE,TRUE,TRUE,FALSE,FALSE,Thick fat,Hydration,Ice body,FALSE,FALSE,-1
Grimer,88,Poison,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Stench,Sticky hold,Poison touch,FALSE,FALSE,-1
Muk,89,Poison,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Stench,Sticky hold,Poison touch,FALSE,FALSE,-1
Shellder,90,Water,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Shell armor,Skill link,Overcoat,FALSE,FALSE,-1
Cloyster,91,Water,Ice,1,FALSE,TRUE,TRUE,FALSE,FALSE,Shell armor,Skill link,Overcoat,FALSE,FALSE,-1
Gastly,92,Ghost,Poison,1,TRUE,FALSE,FALSE,FALSE,FALSE,Levitate,None,None,FALSE,FALSE,-1
Haunter,93,Ghost,Poison,1,FALSE,TRUE,FALSE,FALSE,FALSE,Levitate,None,None,FALSE,FALSE,-1
Gengar,94,Ghost,Poison,1,FALSE,FALSE,TRUE,FALSE,FALSE,Cursed body,None,None,FALSE,FALSE,-1
Onix,95,Rock,Ground,1,TRUE,FALSE,FALSE,FALSE,FALSE,Rock head,Sturdy,Weak armor,FALSE,FALSE,-1
Drowzee,96,Psychic,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Insomnia,Forewarn,Inner focus,FALSE,FALSE,-1
Hypno,97,Psychic,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Insomnia,Forewarn,Inner focus,FALSE,FALSE,-1
Krabby,98,Water,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Hyper cutter,Shell armor,Sheer force,FALSE,FALSE,-1
Kingler,99,Water,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Hyper cutter,Shell armor,Sheer force,FALSE,FALSE,-1
Voltorb,100,Electric,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Soundproof,Static,Aftermath,FALSE,FALSE,-1
Electrode,101,Electric,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Soundproof,Static,Aftermath,FALSE,FALSE,-1
Exeggcute,102,Grass,Psychic,1,TRUE,FALSE,FALSE,FALSE,FALSE,Chlorophyll,None,Harvest,FALSE,FALSE,-1
Exeggcutor,103,Grass,Psychic,1,FALSE,TRUE,TRUE,FALSE,FALSE,Chlorophyll,None,Harvest,FALSE,FALSE,-1
Cubone,104,Ground,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Rock head,Lightning rod,Battle armor,FALSE,FALSE,-1
Marowak,105,Ground,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Rock head,Lightning rod,Battle armor,FALSE,FALSE,-1
Hitmonlee,106,Fighting,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Limber,Reckless,Unburden,FALSE,FALSE,-1
Hitmonchan,107,Fighting,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Keen eye,Iron fist,Inner focus,FALSE,FALSE,-1
Lickitung,108,Normal,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Own tempo,Oblivious,Cloud nine,FALSE,FALSE,-1
Koffing,109,Poison,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Levitate,Neutralising gas,Stench,FALSE,FALSE,-1
Weezing,110,Poison,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Levitate,Neutralising gas,Stench,FALSE,FALSE,-1
Rhyhorn,111,Ground,Rock,1,TRUE,FALSE,FALSE,FALSE,FALSE,Lightning rod,Rock head,Reckless,FALSE,FALSE,-1
Rhydon,112,Ground,Rock,1,FALSE,TRUE,FALSE,FALSE,FALSE,Lightning rod,Rock head,Reckless,FALSE,FALSE,-1
Chansey,113,Normal,None,1,FALSE,TRUE,FALSE,FALSE,FALSE,Natural cure,Serene grace,Healer,FALSE,FALSE,-1
Tangela,114,Grass,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Chlorophyll,Leaf guard,Regenerator,FALSE,FALSE,-1
Kangaskhan,115,Normal,None,1,TRUE,FALSE,TRUE,FALSE,FALSE,Early bird,Scrappy,Inner focus,FALSE,FALSE,-1
Horsea,116,Water,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Swift swim,Sniper,Damp,FALSE,FALSE,-1
Seadra,117,Water,None,1,FALSE,TRUE,FALSE,FALSE,FALSE,Poison point,Sniper,Damp,FALSE,FALSE,-1
Goldeen,118,Water,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Swift swim,Water veil,Lightning rod,FALSE,FALSE,-1
Seaking,119,Water,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Swift swim,Water veil,Lightning rod,FALSE,FALSE,-1
Staryu,120,Water,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Illuminate,Natural cure,Analytic,FALSE,FALSE,-1
Starmie,121,Water,Psychic,1,FALSE,TRUE,TRUE,FALSE,FALSE,Illuminate,Natural cure,Analytic,FALSE,FALSE,-1
Mr. Mime,122,Psychic,Fairy,1,FALSE,TRUE,TRUE,FALSE,FALSE,Soundproof,Filter,Technician,FALSE,FALSE,-1
Scyther,123,Bug,Flying,1,TRUE,FALSE,FALSE,FALSE,FALSE,Swarm,Technician,Steadfast,FALSE,FALSE,-1
Jynx,124,Ice,Psychic,1,FALSE,TRUE,TRUE,FALSE,FALSE,Oblivious,Forewarn,Dry skin,FALSE,FALSE,-1
Electabuzz,125,Electric,None,1,FALSE,TRUE,FALSE,FALSE,FALSE,Static,None,Vital spirit,FALSE,FALSE,-1
Magmar,126,Fire,None,1,FALSE,TRUE,FALSE,FALSE,FALSE,Flame body,None,Vital spirit,FALSE,FALSE,-1
Pinsir,127,Bug,None,1,TRUE,FALSE,TRUE,FALSE,FALSE,Hyper cutter,Mold breaker,Moxie,FALSE,FALSE,-1
Tauros,128,Normal,None,1,TRUE,FALSE,TRUE,FALSE,FALSE,Intimidate,Anger point,Sheer force,FALSE,FALSE,-1
Magikarp,129,Water,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Swift swim,None,Rattled,FALSE,FALSE,-1
Gyarados,130,Water,Flying,1,FALSE,TRUE,TRUE,FALSE,FALSE,Intimidate,None,Moxie,FALSE,FALSE,-1
Lapras,131,Water,Ice,1,TRUE,FALSE,TRUE,FALSE,FALSE,Water absorb,Shell armor,Hydration,FALSE,FALSE,-1
Ditto,132,Normal,None,1,TRUE,FALSE,TRUE,FALSE,FALSE,Limber,None,Imposter,FALSE,FALSE,-1
Eevee,133,Normal,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Run away,Adaptability,Anticipation,FALSE,FALSE,-1
Vaporeon,134,Water,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Water absorb,None,Hydration,FALSE,FALSE,-1
Jolteon,135,Electric,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Volt absorb,None,Quick feet,FALSE,FALSE,-1
Flareon,136,Fire,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Flash fire,None,Guts,FALSE,FALSE,-1
Porygon,137,Normal,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Trace,Download,Analytic,FALSE,FALSE,-1
Omanyte,138,Rock,Water,1,TRUE,FALSE,FALSE,FALSE,FALSE,Swift swim,Shell armor,Weak armor,FALSE,FALSE,-1
Omastar,139,Rock,Water,1,FALSE,TRUE,TRUE,FALSE,FALSE,Swift swim,Shell armor,Weak armor,FALSE,FALSE,-1
Kabuto,140,Rock,Water,1,TRUE,FALSE,FALSE,FALSE,FALSE,Swift swim,Battle armor,Weak armor,FALSE,FALSE,-1
Kabutops,141,Rock,Water,1,FALSE,TRUE,TRUE,FALSE,FALSE,Swift swim,Battle armor,Weak armor,FALSE,FALSE,-1
Aerodactyl,142,Rock,Flying,1,TRUE,FALSE,TRUE,FALSE,FALSE,Rock head,Pressure,Unnerve,FALSE,FALSE,-1
Snorlax,143,Normal,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Immunity,Thick fat,Gluttony,FALSE,FALSE,-1
Articuno,144,Ice,Flying,1,TRUE,FALSE,TRUE,TRUE,FALSE,Pressure,None,Snow cloak,FALSE,FALSE,-1
Zapdos,145,Electric,Flying,1,TRUE,FALSE,TRUE,TRUE,FALSE,Pressure,None,Static,FALSE,FALSE,-1
Moltres,146,Fire,Flying,1,TRUE,FALSE,TRUE,TRUE,FALSE,Pressure,None,Flame body,FALSE,FALSE,-1
Dratini,147,Dragon,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Shed skin,None,Marvel scale,FALSE,FALSE,-1
Dragonair,148,Dragon,None,1,FALSE,TRUE,FALSE,FALSE,FALSE,Shed skin,None,Marvel scale,FALSE,FALSE,-1
Dragonite,149,Dragon,Flying,1,FALSE,FALSE,TRUE,FALSE,FALSE,Inner focus,None,Multiscale,FALSE,FALSE,-1
Mewtwo,150,Psychic,None,1,TRUE,FALSE,TRUE,TRUE,FALSE,Pressure,None,Unnerve,FALSE,FALSE,-1
Mew,151,Psychic,None,1,TRUE,FALSE,TRUE,FALSE,TRUE,Synchronise,None,None,FALSE,FALSE,-1
Chikorita,152,Grass,None,2,TRUE,FALSE,FALSE,FALSE,FALSE,Overgrow,None,Leaf guard,FALSE,FALSE,-1
Bayleef,153,Grass,None,2,FALSE,TRUE,FALSE,FALSE,FALSE,Overgrow,None,Leaf guard,FALSE,FALSE,-1
Meganium,154,Grass,None,2,FALSE,FALSE,TRUE,FALSE,FALSE,Overgrow,None,Leaf guard,FALSE,FALSE,-1
Cyndaquil,155,Fire,None,2,TRUE,FALSE,FALSE,FALSE,FALSE,Blaze,None,Flash fire,FALSE,FALSE,-1
Quilava,156,Fire,None,2,FALSE,TRUE,FALSE,FALSE,FALSE,Blaze,None,Flash fire,FALSE,FALSE,-1
Typhlosion,157,Fire,None,2,FALSE,FALSE,TRUE,FALSE,FALSE,Blaze,None,Flash fire,FALSE,FALSE,-1
Totodile,158,Water,None,2,TRUE,FALSE,FALSE,FALSE,FALSE,Torrent,None,Sheer force,FALSE,FALSE,-1
Croconaw,159,Water,None,2,FALSE,TRUE,FALSE,FALSE,FALSE,Torrent,None,Sheer force,FALSE,FALSE,-1
Feraligator,160,Water,None,2,FALSE,FALSE,TRUE,FALSE,FALSE,Torrent,None,Sheer force,FALSE,FALSE,-1
Sentret,161,Normal,None,2,TRUE,FALSE,FALSE,FALSE,FALSE,Run away,Keen eye,Frisk,FALSE,FALSE,-1
Furret,162,Normal,None,2,FALSE,TRUE,TRUE,FALSE,FALSE,Run away,Keen eye,Frisk,FALSE,FALSE,-1
Hoothoot,163,Normal,Flying,2,TRUE,FALSE,FALSE,FALSE,FALSE,Insomnia,Keen eye,Tinted lens,FALSE,FALSE,-1
Noctowl,164,Normal,Flying,2,FALSE,TRUE,TRUE,FALSE,FALSE,Insomnia,Keen eye,Tinted lens,FALSE,FALSE,-1
Ledyba,165,Bug,Flying,2,TRUE,FALSE,FALSE,FALSE,FALSE,Swarm,Early bird,Rattled,FALSE,FALSE,-1
Ledian,166,Bug,Flying,2,FALSE,TRUE,TRUE,FALSE,FALSE,Swarm,Early bird,Iron fist,FALSE,FALSE,-1
Spinarak,167,Bug,Poison,2,TRUE,FALSE,FALSE,FALSE,FALSE,Swarm,Insomnia,Sniper,FALSE,FALSE,-1
Ariados,168,Bug,Poison,2,FALSE,TRUE,TRUE,FALSE,FALSE,Swarm,Insomnia,Sniper,FALSE,FALSE,-1
Crobat,169,Poison,Flying,2,FALSE,FALSE,TRUE,FALSE,FALSE,Inner focus,None,Infiltrator,FALSE,FALSE,-1
Chinchou,170,Water,Electric,2,TRUE,FALSE,FALSE,FALSE,FALSE,Volt absorb,Illuminate,Water absorb,FALSE,FALSE,-1
Lanturn,171,Water,Electric,2,FALSE,TRUE,TRUE,FALSE,FALSE,Volt absorb,Illuminate,Water absorb,FALSE,FALSE,-1
Pichu,172,Electric,None,2,TRUE,FALSE,FALSE,FALSE,FALSE,Static,None,Lightning rod,FALSE,FALSE,-1
Cleffa,173,Fairy,None,2,TRUE,FALSE,FALSE,FALSE,FALSE,Cute charm,Magic guard,Friend guard,FALSE,FALSE,-1
Igglybuff,174,Normal,Fairy,2,TRUE,FALSE,FALSE,FALSE,FALSE,Cute charm,Competitive,Friend guard,FALSE,FALSE,-1
Togepi,175,Fairy,None,2,TRUE,FALSE,FALSE,FALSE,FALSE,Hustle,Serene grace,Super luck,FALSE,FALSE,-1
Togetic,176,Fairy,Flying,2,FALSE,TRUE,FALSE,FALSE,FALSE,Hustle,Serene grace,Super luck,FALSE,FALSE,-1
Natu,177,Psychic,Flying,2,TRUE,FALSE,FALSE,FALSE,FALSE,Synchronise,Early bird,Magic bounce,FALSE,FALSE,-1
Xatu,178,Psychic,Flying,2,FALSE,TRUE,TRUE,FALSE,FALSE,Synchronise,Early bird,Magic bounce,FALSE,FALSE,-1
Mareep,179,Electric,None,2,TRUE,FALSE,FALSE,FALSE,FALSE,Static,None,Plus,FALSE,FALSE,-1
Flaafy,180,Electric,None,2,FALSE,TRUE,FALSE,FALSE,FALSE,Static,None,Plus,FALSE,FALSE,-1
Ampharos,181,Electric,None,2,FALSE,FALSE,TRUE,FALSE,FALSE,Static,None,Plus,FALSE,FALSE,-1
Bellossom,182,Grass,None,2,FALSE,FALSE,TRUE,FALSE,FALSE,Chlorophyll,None,Healer,FALSE,FALSE,-1
Marill,183,Water,Fairy,2,FALSE,TRUE,FALSE,FALSE,FALSE,Thick fat,Huge power,Sap sipper,FALSE,FALSE,-1
Azumarill,184,Water,Fairy,2,FALSE,FALSE,TRUE,FALSE,FALSE,Thick fat,Huge power,Sap sipper,FALSE,FALSE,-1
Sudowoodo,185,Rock,None,2,FALSE,TRUE,TRUE,FALSE,FALSE,Sturdy,Rock head,Rattled,FALSE,FALSE,-1
Politoed,186,Water,None,2,FALSE,FALSE,TRUE,FALSE,FALSE,Water absorb,Damp,Drizzle,FALSE,FALSE,-1
Hoppip,187,Grass,Flying,2,TRUE,FALSE,FALSE,FALSE,FALSE,Chlorophyll,Leaf guard,Infiltrator,FALSE,FALSE,-1
Skiploom,188,Grass,Flying,2,FALSE,TRUE,FALSE,FALSE,FALSE,Chlorophyll,Leaf guard,Infiltrator,FALSE,FALSE,-1
Jumpluff,189,Grass,Flying,2,FALSE,FALSE,TRUE,FALSE,FALSE,Chlorophyll,Leaf guard,Infiltrator,FALSE,FALSE,-1
Aipom,190,Normal,None,2,TRUE,FALSE,FALSE,FALSE,FALSE,Run away,Pickup,Skill link,FALSE,FALSE,-1
Sunkern,191,Grass,None,2,TRUE,FALSE,FALSE,FALSE,FALSE,Chlorophyll,Solar power,Early bird,FALSE,FALSE,-1
Sunflora,192,Grass,None,2,FALSE,TRUE,TRUE,FALSE,FALSE,Chlorophyll,Solar power,Early bird,FALSE,FALSE,-1
Yanma,193,Bug,Flying,2,TRUE,FALSE,FALSE,FALSE,FALSE,Speed boost,Compound eyes,Frisk,FALSE,FALSE,-1
Wooper,194,Water,Ground,2,TRUE,FALSE,FALSE,FALSE,FALSE,Damp ,Water absorb,Unaware,FALSE,FALSE,-1
Quagsire,195,Water,Ground,2,FALSE,TRUE,FALSE,FALSE,FALSE,Damp ,Water absorb,Unaware,FALSE,FALSE,-1
Espeon,196,Psychic,None,2,FALSE,TRUE,TRUE,FALSE,FALSE,Synchronise,None,Magic bounce,FALSE,FALSE,-1
